page,box_number,stock_number,year,make,model,color,vin,price,vehicle_cost,trade_diff,buy_fee,lot_fee,added_costs,revenue,profit,total_cost,down_payment,net_financing,sale_date,dealer,commission
2,6,01-203-25,2016,Chevrolet,SILVERADO 1500,R,3GCUKREC8GG351554,19415.0,14165.0,0.0,0.0,199.0,4571.0,19415.0,480.0,18935.0,19415.0,0.0,2/28/25,,0.0
3,1,02-149-25,2016,Chevrolet,SILVERADO 1500,W,3GCUKSEC6GG232277,23315.0,21425.0,0.0,0.0,199.0,1211.0,23315.0,480.0,22835.0,23315.0,0.0,2/28/25,,0.0
3,2,02-292-25,2019,Chevrolet,SILVERADO LD 15,T,2GCVKPEC6K1132361,21915.0,22000.0,0.0,0.0,0.0,694.0,21915.0,-779.0,22694.0,21915.0,0.0,2/28/25,,0.0
3,3,01-176-25,2022,Chevrolet,SILVERADO LID 1,T,1GCPYFEL7NZ200891,30815.0,29140.0,0.0,0.0,199.0,3686.0,30815.0,-2210.0,33025.0,30815.0,0.0,2/28/25,,0.0
3,4,02-097-25,2017,Chevrolet,SUBURBAN,Black,1GNSKJKCSHR265950,21165.0,18206.0,0.0,0.0,199.0,1274.0,21165.0,1486.0,19679.0,21165.0,0.0,2/28/25,,0.0
3,5,02-094-25,2022,Ford,EXPLORER,Black,1EMSK8DHXNGA67166,24415.0,22700.0,0.0,0.0,199.0,1211.0,24415.0,305.0,24110.0,24415.0,0.0,2/28/25,,0.0
3,6,02-268-25,2020,Ford,F150,Silver,1FTEW1E51LKE08210,20915.0,17980.0,0.0,0.0,199.0,647.0,20915.0,2089.0,18826.0,20915.0,0.0,2/28/25,,0.0
4,1,02-186-25,2020,Ford,F150,Silver,1FTEW1ESSLKD40848,24165.0,19270.0,0.0,0.0,199.0,1310.0,24165.0,3386.0,20779.0,24165.0,0.0,2/28/25,,0.0
4,2,02-203-25,2017,Ford,F150,Black,1FTEW1EG9HFC85455,23415.0,19720.0,0.0,0.0,199.0,840.0,23415.0,2656.0,20759.0,23415.0,0.0,2/28/25,,0.0
4,3,02-132-25,2022,Ford,MAVERICK,White,3FTTW8E97NRA45879,20740.0,15605.0,0.0,0.0,199.0,2596.0,20740.0,2340.0,18400.0,20740.0,0.0,2/28/25,,0.0
4,4,02-138-25,2022,Ford,MAVERICK,White,3FTTW8E97NRA45753,21150.0,19760.0,0.0,0.0,199.0,953.0,21150.0,238.0,20912.0,21150.0,0.0,2/28/25,,0.0
4,5,02-136-25,2019,Nissan,FRONTIER,White,1N6BD0CT3KN780419,12540.0,9205.0,0.0,0.0,199.0,1880.0,12540.0,1256.0,11284.0,12540.0,0.0,2/28/25,,0.0
4,6,02-134-25,2022,Ford,MAVERICK,White,3FTTW8E90NRA46212,17740.0,15605.0,0.0,0.0,199.0,1363.0,17740.0,573.0,17167.0,17740.0,0.0,2/28/25,,0.0
5,1,02-067-25,2022,RAM,1500,Black,1C6SRFBT2NN178955,21415.0,18540.0,0.0,0.0,199.0,1182.0,21415.0,1494.0,19921.0,21415.0,0.0,2/28/25,,0.0
5,2,02-087-25,2020,Nissan,SENTRA,White,3N1AB8DV7LY265336,10165.0,8750.0,0.0,0.0,199.0,1393.0,10165.0,-177.0,10342.0,10165.0,0.0,2/28/25,,0.0
5,3,02-141-25,2022,RAM,1500,Black,1C6SRFFTSNN373975,22415.0,19845.0,0.0,0.0,199.0,1482.0,22415.0,889.0,21526.0,22415.0,0.0,2/28/25,,0.0
5,4,01-338-25,2020,RAM,2500,Silver,3C6URSKL3LG251369,40915.0,37567.0,0.0,0.0,199.0,1786.0,40915.0,1363.0,39552.0,40915.0,0.0,2/28/25,,0.0
5,5,02-008-25,2024,Toyota,CAMRY,White,4T1K31AK2RU622350,30615.0,30125.0,0.0,0.0,199.0,445.0,30615.0,-154.0,30769.0,30615.0,0.0,2/28/25,,0.0
5,6,01-229-25,2017,GMC,SIERRA,Silver,1GTV2NEC6HZ122384,21000.0,19305.0,0.0,0.0,199.0,1954.0,21000.0,-458.0,21458.0,21000.0,0.0,2/28/25,,0.0
6,1,02-081-25,2017,Ford,F150,Silver,1FTEW1EG8HFC07065,25115.0,19915.0,0.0,0.0,199.0,2175.0,25115.0,2826.0,22289.0,25115.0,0.0,2/28/25,,0.0
6,2,02-300-25,2022,Ford,MUSTANG,White,1FATP8UH2N5119532,19315.0,16990.0,0.0,0.0,199.0,565.0,19315.0,1561.0,17754.0,19315.0,0.0,2/28/25,,0.0
6,3,02-176-25,2022,Ford,MUSTANG,White,1FATP8UH2N5119675,20215.0,17630.0,0.0,0.0,199.0,1105.0,20215.0,1281.0,18934.0,20215.0,0.0,2/28/25,,0.0
6,4,02-288-25,2019,Ford,RANGER,Black,1FTER4FH4KLA51292,19015.0,19375.0,0.0,0.0,0.0,787.0,19015.0,-1147.0,20162.0,19015.0,0.0,2/28/25,,0.0
6,5,02-096-25,2019,GMC,SIERRA,Gray,1GTP9EEL3KZ167049,27415.0,24333.0,0.0,0.0,199.0,1715.0,27415.0,1168.0,26247.0,27415.0,0.0,2/28/25,,0.0
6,6,01-241-25,2017,GMC,SIERRA,Gray,3GTU2PEC1HG209892,27015.0,23839.0,0.0,0.0,199.0,1709.0,27015.0,1268.0,25747.0,27015.0,0.0,2/28/25,,0.0
7,1,01-106-25,2016,GMC,SIERRA,Black,3GTU2PEC4GG303022,21415.0,18706.0,0.0,0.0,199.0,3173.0,21415.0,-663.0,22078.0,21415.0,0.0,2/28/25,,0.0
7,2,02-102-25,2019,GMC,YUKON,Black,1GKS2CKJ8KR105625,25915.0,24467.0,0.0,0.0,199.0,1482.0,25915.0,-233.0,26148.0,25915.0,0.0,2/28/25,,0.0
7,3,02-147-25,2015,Jeep,GRAND CHEROKEE,White,1C4RJEBG1FC769898,9215.0,6732.0,0.0,0.0,199.0,1364.0,9215.0,920.0,8295.0,9215.0,0.0,2/28/25,,0.0
7,4,02-033-25,2015,Jeep,WRANGLER,Black,1C4GJWBG1FL571982,15015.0,10306.0,0.0,0.0,199.0,2014.0,15015.0,2496.0,12519.0,15015.0,0.0,2/28/25,,0.0
7,5,02-093-25,2013,Jeep,WRANGLER UNLIMI,Red,1C4BJWEGXDL592042,16415.0,13955.0,0.0,0.0,199.0,1086.0,16415.0,1175.0,15240.0,16415.0,0.0,2/28/25,,0.0
7,6,02-160-25,2014,Mercedes-Benz,G-CLASS,Blac,WDCYC7DF3EX216712,46915.0,46185.0,0.0,0.0,199.0,1337.0,46915.0,-806.0,47721.0,46915.0,0.0,2/28/25,,0.0
8,1,02-125-25,2020,Nissan,ALTIMA,White,1N4BL4FW9LC254320,11215.0,10120.0,0.0,0.0,199.0,749.0,11215.0,147.0,11068.0,11215.0,0.0,2/28/25,,0.0
8,2,02-289-25,2019,Nissan,MURANO,Red,5N1AZ2MSXKN107754,15315.0,14065.0,0.0,0.0,0.0,665.0,15315.0,585.0,14730.0,15315.0,0.0,2/28/25,,0.0
8,3,02-266-25,2019,Ford,ESCAPE,White,1FMCU0GDXKUB32572,11050.0,8375.0,0.0,0.0,199.0,807.0,11050.0,1669.0,9381.0,11050.0,0.0,2/28/25,,0.0
8,4,01-028-25,2019,Ford,F150,Red,1FTEW1ESSKFA40251,24500.0,18876.74,0.0,0.0,199.0,6069.0,24500.0,-644.74,25144.74,24500.0,0.0,3/01/25,,0.0
8,5,01-140-25,2022,Chevrolet,MALIBU,White,1G1ZD5ST7NF124876,16000.0,13765.0,0.0,0.0,199.0,2254.0,16000.0,-218.0,16218.0,16000.0,0.0,3/01/25,,0.0
8,6,12-087-24,2021,Nissan,SENTRA,White,3N1AB8CV3MY278295,14000.0,14030.0,0.0,0.0,199.0,1203.0,14000.0,-1432.0,15432.0,14000.0,0.0,3/01/25,,0.0
9,1,02-111-25,2021,Ford,EDGE,Black,2FMPK4392MBA40609,17500.0,14576.74,0.0,0.0,199.0,2372.0,17500.0,352.26,17147.74,17500.0,0.0,3/01/25,,0.0
9,2,09-181-24,2016,RAM,1500,Red,1C6RR7MT0GS253061,23078.0,20425.0,0.0,0.0,199.0,1654.0,23078.0,800.0,22278.0,23078.0,0.0,3/01/25,,0.0
9,3,02-261-25,2018,Chevrolet,EQUINOX,Silver,2GNAXSEV6J6237589,7192.0,5270.0,0.0,0.0,199.0,923.0,7192.0,800.0,6392.0,7192.0,0.0,3/03/25,,0.0
9,4,02-090-25,2021,Chevrolet,SILVERADO 1500,S,3GCUYEEDXMG311097,25689.0,25689.0,0.0,0.0,0.0,50.0,25689.0,-50.0,25739.0,25689.0,0.0,3/03/25,,0.0
9,5,02-044-25,2017,Hyundai,SANTA FE SPORT,Blu,5XYZTDLBXHG413763,4589.0,4589.0,0.0,0.0,0.0,40.0,4589.0,-40.0,4629.0,4589.0,0.0,3/03/25,,0.0
9,6,02-221-25,2020,Ford,F150,Silver,1FTEW1E5S1LKD4084,21800.0,17370.0,0.0,0.0,199.0,2220.0,21800.0,2011.0,19789.0,21800.0,0.0,3/03/25,MANHEIM NASHVILLE,0.0
10,1,02-280-25,2023,Ford,EXPLORER,White,1EMSK8DH9PGA18611,16875.0,14906.74,0.0,0.0,199.0,935.0,16875.0,834.26,16040.74,16875.0,0.0,3/03/25,MANHEIM NASHVILLE,0.0
10,2,10-057-24,2020,Ford,EXPLORER,White,1EMSK8DH0LGC61038,16372.0,13940.0,0.0,0.0,199.0,1433.0,16372.0,800.0,15572.0,16372.0,0.0,3/03/25,,0.0
10,3,02-231-25,2022,Jeep,GRAND CHEROKEE,White,1C4RJFAG3NC118679,18375.0,16135.0,0.0,0.0,199.0,1497.0,18375.0,544.0,17831.0,18375.0,0.0,3/04/25,MANHEIM NASHVILLE,0.0
10,4,01-120-25,2018,Chevrolet,EQUINOX,Gray,3GNAXJEVXJS564024,10875.0,6790.0,0.0,0.0,199.0,3700.0,10875.0,186.0,10689.0,10875.0,0.0,3/04/25,MANHEIM NASHVILLE,0.0
10,5,01-300-25,2021,Ford,EDGE,Black,2EMPK4K99MBA21182,13750.0,12631.0,0.0,0.0,199.0,1121.0,13750.0,-201.0,13951.0,13750.0,0.0,3/04/25,ADESA,0.0
10,6,01-238-25,2020,Chevrolet,SILVERADO 1500,B,3GCPYCEF9LG189642,29415.0,25575.0,0.0,0.0,199.0,1846.0,29415.0,1795.0,27620.0,29415.0,0.0,3/04/25,,0.0
11,1,09-242-24,2016,Ford,EXPLORER,White,1EM5K7F86GGD35489,15420.0,10965.0,0.0,0.0,199.0,3456.0,15420.0,800.0,14620.0,15420.0,0.0,3/04/25,,0.0
11,2,02-297-25,2003,Chevrolet,SILVERADO 1500,R,2GCEK19T431136174,2550.0,2500.0,0.0,0.0,0.0,50.0,2550.0,0.0,,2550.0,0.0,3/05/25,,0.0
11,3,02-101-25,2018,Ford,F150,Gray,1FTEW1E5S2JKF7250,26300.0,23667.0,0.0,0.0,199.0,1221.0,26300.0,1213.0,25087.0,26300.0,0.0,3/05/25,MANHEIM NASHVILLE,0.0
11,4,02-143-25,2014,Ford,FUSION,Black,1FA6P0HDSE5351614,6150.0,3138.0,0.0,0.0,199.0,1559.0,6150.0,1254.0,4896.0,6150.0,0.0,3/05/25,,0.0
11,5,02-240-25,2015,Jeep,WRANGLER UNLIMI,Red,1C4H1WEG0FL606706,12900.0,9806.0,0.0,0.0,199.0,1587.0,12900.0,1308.0,11592.0,12900.0,0.0,3/05/25,,0.0
11,6,02-059-25,2019,Chevrolet,MALIBU,Black,1G1ZD5ST1KF149378,9000.0,5225.0,0.0,0.0,199.0,1644.0,9000.0,1932.0,7068.0,9000.0,0.0,3/05/25,,0.0
12,1,02-243-25,2021,Jeep,CHEROKEE,Red,1C4PJMMX6MD129594,15100.0,11106.0,0.0,0.0,199.0,1358.0,15100.0,2437.0,12663.0,15100.0,0.0,3/05/25,,0.0
12,2,02-249-25,2016,GMC,TERRAIN,Red,2GKALNEK3G6349162,7900.0,6232.0,0.0,0.0,199.0,718.0,7900.0,751.0,7149.0,7900.0,0.0,3/05/25,,0.0
12,3,02-302-25,2019,Toyota,RAV4,White,JTMG1RFV6KJ007261,14800.0,12970.0,0.0,0.0,199.0,1016.0,14800.0,615.0,14185.0,14800.0,0.0,3/05/25,,0.0
12,4,12-202-24,2020,Jeep,CHEROKEE,Silver,1C4PJMBXSLD654924,21000.0,17565.0,0.0,0.0,199.0,911.0,21000.0,2325.0,18675.0,21000.0,0.0,3/05/25,,0.0
12,5,02-080-25,2019,Ford,EDGE,Silver,2EMPK3J99KBC72681,13100.0,10825.0,0.0,0.0,199.0,1743.0,13100.0,333.0,12767.0,13100.0,0.0,3/05/25,,0.0
12,6,01-137-25,2019,Chevrolet,TRAX,Black,3GNCJKSBSKL152213,9850.0,4720.0,0.0,0.0,199.0,2518.0,9850.0,2413.0,7437.0,9850.0,0.0,3/05/25,,0.0
13,1,01-201-25,2020,Chevrolet,TRAX,White,3GNCJPSB2LL266068,11000.0,9675.0,0.0,0.0,0.0,1148.0,11000.0,177.0,10823.0,11000.0,0.0,3/05/25,,0.0
13,2,02-041-25,2017,Ford,ESCAPE,Gray,1EMCU9GDXHUD07822,8890.0,5280.0,0.0,0.0,199.0,2489.0,8890.0,922.0,7968.0,8890.0,0.0,3/05/25,,0.0
13,3,01-336-25,2009,Dodge,CHALLENGER,Orange,2B3LJ74W39H580369,15000.0,11106.0,0.0,0.0,199.0,1898.0,15000.0,1797.0,13203.0,15000.0,0.0,3/05/25,,0.0
13,4,12-186-24,2021,Chevrolet,TRAILBLAZER,Gray,KL79MRSL5SMB14823,12900.0,9350.0,0.0,0.0,199.0,3633.0,12900.0,-282.0,13182.0,12900.0,0.0,3/05/25,,0.0
13,5,02-256-25,2020,Ford,EXPEDITION,White,1EMJU2AT2LEA33551,21400.0,17215.0,0.0,0.0,199.0,1891.0,21400.0,2095.0,19305.0,21400.0,0.0,3/05/25,,0.0
13,6,02-237-25,2017,Toyota,CAMRY,Gray,,14990.0,8845.0,0.0,0.0,199.0,2499.0,14990.0,3447.0,11543.0,14990.0,0.0,3/05/25,,0.0
14,1,01-001-25,2017,Nissan,MAXIMA,Blue,1N4AA6AP7HC453290,10990.0,5450.0,0.0,0.0,199.0,4903.0,10990.0,438.0,10552.0,10990.0,0.0,3/05/25,,0.0
14,2,02-258-25,2019,Chevrolet,EQUINOX,Gray,3GNAXHEV3KS620007,10900.0,8235.0,0.0,0.0,199.0,1329.0,10900.0,1137.0,9763.0,10900.0,0.0,3/05/25,,0.0
14,3,02-248-25,2019,Nissan,NV200,White,3N6CM0KN2KK702632,6375.0,5660.0,0.0,0.0,199.0,831.0,6375.0,-315.0,6690.0,6375.0,0.0,3/05/25,MANHEIM NASHVILLE,0.0
14,4,12-180-24,2017,Subaru,OUTBACK,Red,4S4BSANC3H3403424,11000.0,8955.0,0.0,0.0,199.0,1212.0,11000.0,634.0,10366.0,11000.0,0.0,3/06/25,,0.0
14,5,01-317-25,2019,Honda,ACCORD,Red,1HGCV3F51KA005421,14700.0,15095.0,0.0,0.0,199.0,1824.0,14700.0,-2418.0,17118.0,14700.0,0.0,3/06/25,,0.0
14,6,01-250-25,2018,RAM,1500,White,1C6RR7KT9JS200336,19340.0,16361.74,0.0,0.0,199.0,2531.0,19340.0,248.26,19091.74,19340.0,0.0,3/06/25,,0.0
15,1,01-249-25,2020,Nissan,NV200,White,3N6CM0KN4LK704920,10240.0,7140.0,0.0,0.0,199.0,1676.0,10240.0,1225.0,9015.0,10240.0,0.0,3/06/25,,0.0
15,2,03-123-25,2018,Chevrolet,SILVERADO 1500,B,3GCUKSECXJG241264,26915.0,25815.0,0.0,0.0,0.0,200.0,26915.0,900.0,26015.0,26915.0,0.0,3/07/25,,0.0
15,3,02-235-25,2018,Nissan,ROGUE,White,KNMAT2MT3JP566707,11575.0,9710.0,0.0,0.0,199.0,959.0,11575.0,707.0,10868.0,11575.0,0.0,3/07/25,MANHEIM NASHVILLE,0.0
15,4,02-118-25,2020,Mercedes-Benz,GLE,T,4JGFB4KBXLA170726,28800.0,25000.0,0.0,0.0,199.0,1565.0,28800.0,2036.0,26764.0,28800.0,0.0,3/07/25,MANHEIM NASHVILLE,0.0
15,5,02-335-25,2020,Chevrolet,MALIBU,Gray,1G1ZB5ST8LF151975,12375.0,10606.0,0.0,0.0,199.0,1051.0,12375.0,519.0,11856.0,12375.0,0.0,3/07/25,MANHEIM NASHVILLE,0.0
15,6,03-002-25,2018,Subaru,WRX,Blue,JF1VA2M62J9810827,23300.0,23300.0,0.0,0.0,0.0,2247.0,23300.0,-2247.0,25547.0,23300.0,0.0,3/07/25,MANHEIM NASHVILLE,0.0
16,1,01-184-25,2021,Ford,F150,Gray,1FTEW1E5S4MKD1188,38515.0,31054.0,0.0,0.0,199.0,3739.0,38515.0,3523.0,34992.0,38515.0,0.0,3/07/25,,0.0
16,2,02-253-25,2021,Ford,F150,Black,1FTEW1E86MFB03696,23915.0,22270.0,0.0,0.0,199.0,1030.0,23915.0,416.0,23499.0,23915.0,0.0,3/07/25,,0.0
16,3,02-269-25,2020,Ford,F150,Silver,1FTEW1ES8LFA20965,18665.0,15725.0,0.0,0.0,199.0,963.0,18665.0,1778.0,16887.0,18665.0,0.0,3/07/25,,0.0
16,4,02-005-25,2018,Ford,F150,White,1FTEW1EG9JKE91254,28165.0,20820.0,0.0,0.0,199.0,3093.0,28165.0,4053.0,24112.0,28165.0,0.0,3/07/25,,0.0
16,5,02-190-25,2019,GMC,SIERRA,Red,3GTP9EED6KG241590,24915.0,21730.0,0.0,0.0,199.0,2596.0,24915.0,390.0,24525.0,24915.0,0.0,3/07/25,,0.0
16,6,02-342-25,2019,GMC,SIERRA,Silver,1GTU9DED5SKZ14118,33915.0,30754.0,0.0,0.0,199.0,831.0,33915.0,2131.0,31784.0,33915.0,0.0,3/07/25,,0.0
17,1,02-223-25,2018,GMC,SIERRA,White,3GTU2NEC1JG604584,25915.0,20295.0,0.0,0.0,199.0,1036.0,25915.0,4385.0,21530.0,25915.0,0.0,3/07/25,,0.0
17,2,01-138-25,2023,GMC,YUKON XL,Gray,1GKS2GKD8PR422006,55615.0,52630.0,0.0,0.0,199.0,3443.0,55615.0,-657.0,56272.0,55615.0,0.0,3/07/25,,0.0
17,3,02-314-25,2019,Land,ROVER RANGE ROVER,Gra,SALGS2SV0KA545103,21915.0,18970.0,0.0,0.0,199.0,663.0,21915.0,2083.0,19832.0,21915.0,0.0,3/07/25,,0.0
17,4,02-192-25,2018,Mazda,CX-5,Gray,JM3KFBCM6J0360626,16815.0,13131.0,0.0,0.0,199.0,1608.0,16815.0,1877.0,14938.0,16815.0,0.0,3/07/25,,0.0
17,5,02-153-25,2020,Nissan,MAXIMA,Red,1N4AA6FV9LC362666,23415.0,20870.0,0.0,0.0,199.0,1628.0,23415.0,718.0,22697.0,23415.0,0.0,3/07/25,,0.0
17,6,02-303-25,2016,RAM,2500,White,3C6URSDL2GG379587,29015.0,27600.0,0.0,0.0,199.0,1452.0,29015.0,-236.0,29251.0,29015.0,0.0,3/07/25,,0.0
18,1,01-252-25,2017,Volkswagen,PASSAT,Silver,1VWCM7A38HC036867,13315.0,11531.74,0.0,0.0,199.0,2482.0,13315.0,-897.74,14212.74,13315.0,0.0,3/07/25,,0.0
18,2,01-067-25,2024,RAM,1500,Silver,1C6RREFTSRN183785,36725.0,35720.0,0.0,0.0,199.0,1340.0,36725.0,-534.0,37259.0,36725.0,0.0,3/07/25,MANHEIM NASHVILLE,0.0
18,3,02-275-25,2019,RAM,PROMASTER CITY,White,ZFBHRFBB2K6M14958,13575.0,11910.0,0.0,0.0,199.0,1222.0,13575.0,244.0,13331.0,13575.0,0.0,3/07/25,MANHEIM NASHVILLE,0.0
18,4,02-310-25,2015,Chevrolet,COLORADO,Black,1GCHTCE36F1200124,15115.0,12420.0,0.0,0.0,199.0,626.0,15115.0,1870.0,13245.0,15115.0,0.0,3/07/25,,0.0
18,5,03-006-25,2020,Chevrolet,EQUINOX,Gray,2GNAXJEV4L6240780,14715.0,13420.0,0.0,0.0,199.0,975.0,14715.0,121.0,14594.0,14715.0,0.0,3/07/25,,0.0
18,6,01-290-25,2022,Chevrolet,SILVERADO 1500,W,3GCPDCED9NG651615,25915.0,25154.0,0.0,0.0,199.0,543.0,25915.0,19.0,25896.0,25915.0,0.0,3/07/25,,0.0
19,1,02-333-25,2019,Chevrolet,SILVERADO 1500,W,1GCPYFED2KZ357197,28715.0,24367.0,0.0,0.0,199.0,1411.0,28715.0,2738.0,25977.0,28715.0,0.0,3/07/25,,0.0
19,2,02-286-25,2019,Chevrolet,SILVERADO 1500,G,3GCUYEED1KG163337,25915.0,23145.0,0.0,0.0,199.0,1658.0,25915.0,913.0,25002.0,25915.0,0.0,3/07/25,,0.0
19,3,02-226-25,2019,Chevrolet,SILVERADO LD 15,T,2GCVKPEC9K1130118,23615.0,19350.0,0.0,0.0,199.0,2168.0,23615.0,1898.0,21717.0,23615.0,0.0,3/07/25,,0.0
19,4,02-158-25,2022,Chevrolet,SILVERADO LID 1,T,1GCUYDED4NZ100747,34015.0,30625.0,0.0,0.0,199.0,2244.0,34015.0,947.0,33068.0,34015.0,0.0,3/07/25,,0.0
19,5,02-075-25,2019,Chevrolet,SUBURBAN,Black,1GNSKJKC3KR256753,22915.0,19910.0,0.0,0.0,199.0,2319.0,22915.0,487.0,22428.0,22915.0,0.0,3/07/25,,0.0
19,6,01-288-25,2016,Chevrolet,SUBURBAN,Gray,1GNSKHKCXGR359068,15915.0,9470.0,0.0,0.0,199.0,3934.0,15915.0,2312.0,13603.0,15915.0,0.0,3/07/25,,0.0
20,1,02-098-25,2016,Chevrolet,SUBURBAN,Gray,1GNSKJKC7GR432825,20715.0,17706.0,0.0,0.0,199.0,2485.0,20715.0,325.0,20390.0,20715.0,0.0,3/07/25,,0.0
20,2,02-254-25,2022,Ford,EXPLORER,Black,1EM5K8FW4NNA11700,23915.0,20655.0,0.0,0.0,199.0,1200.0,23915.0,1861.0,22054.0,23915.0,0.0,3/07/25,,0.0
20,3,01-165-25,2023,Buick,ENCLAVE,T,5GAEVBKW8PJ131509,37525.0,37000.0,0.0,0.0,199.0,1046.0,37525.0,-720.0,38245.0,37525.0,0.0,3/10/25,MANHEIM NASHVILLE,0.0
20,4,11-247-24,2022,Cadillac,XT6,White,1GYKPDRS8NZ158759,35725.0,37000.0,0.0,0.0,0.0,1632.0,35725.0,-2907.0,38632.0,35725.0,0.0,3/10/25,MANHEIM NASHVILLE,0.0
20,5,02-092-25,2018,Ford,F150,Blue,1FTEW1EG2JFA33620,23300.0,18480.0,0.0,0.0,199.0,2880.0,23300.0,1741.0,21559.0,23300.0,0.0,3/10/25,MANHEIM NASHVILLE,0.0
20,6,03-103-25,2024,Infiniti,Q50,White,JN1EV7BP0RM601072,32800.0,31450.0,0.0,0.0,199.0,489.0,32800.0,662.0,32138.0,32800.0,0.0,3/10/25,MANHEIM NASHVILLE,0.0
21,1,02-290-25,2019,Jeep,CHEROKEE,Black,1C4PJLLB0KD384240,15975.0,15165.0,0.0,0.0,0.0,746.0,15975.0,64.0,15911.0,15975.0,0.0,3/10/25,MANHEIM NASHVILLE,0.0
21,2,05-098-24,2019,Nissan,PATHFINDER,Gray,5N1DR2MM3KC577005,12375.0,9920.0,0.0,0.0,199.0,3703.0,12375.0,-1447.0,13822.0,12375.0,0.0,3/10/25,MANHEIM NASHVILLE,0.0
21,3,12-083-24,2021,RAM,1500 CLASSIC,Black,1C6RR7GGXMS576902,26400.0,26195.0,0.0,0.0,199.0,2443.0,26400.0,-2437.0,28837.0,26400.0,0.0,3/10/25,MANHEIM NASHVILLE,0.0
21,4,02-209-25,2020,RAM,PROMASTER 3500,Gray,3C6URVJGXLE140799,22000.0,19677.0,0.0,0.0,199.0,1289.0,22000.0,835.0,21165.0,22000.0,0.0,3/10/25,MANHEIM NASHVILLE,0.0
21,5,07-241-24,2003,Lexus,GX,Tan,,2542.0,1000.0,0.0,0.0,0.0,1542.0,2542.0,0.0,,2542.0,0.0,3/11/25,,0.0
21,6,02-271-25,2016,Ford,FLEX,White,2FMHK6D88GBA11753,12269.0,10910.0,0.0,0.0,199.0,360.0,12269.0,800.0,11469.0,12269.0,0.0,3/11/25,,0.0
22,1,02-161-25,2015,Nissan,ARMADA,White,5N1AA0ND9FN601878,12731.0,10975.0,0.0,0.0,199.0,757.0,12731.0,800.0,11931.0,12731.0,0.0,3/11/25,,0.0
22,2,10-095-24,2017,Jeep,GRAND CHEROKEE,Red,1C4RJFAG3HC786244,12179.0,9678.0,0.0,0.0,199.0,1502.0,12179.0,800.0,11379.0,12179.0,0.0,3/11/25,,0.0
22,3,05-102-24,2015,Chevrolet,SILVERADO 1500,S,1GCVKREH2F2Z37913,19611.0,14090.0,0.0,0.0,199.0,4522.0,19611.0,800.0,18811.0,19611.0,0.0,3/11/25,,0.0
22,4,02-157-25,2019,Ford,TRANSIT CONNECT,White,NM0LS7E23K1394629,11615.0,9215.0,0.0,0.0,199.0,1154.0,11615.0,1047.0,10568.0,11615.0,0.0,3/12/25,,0.0
22,5,02-106-25,2018,Toyota,TUNDRA,Black,5TFUMSF18JX076173,24715.0,23585.0,0.0,0.0,199.0,1121.0,24715.0,-190.0,24905.0,24715.0,0.0,3/12/25,,0.0
